userid	date	label	clientappid	metricvalue
37221581	2016-02-06	recType:all::sends	03340	66751
37221581	2016-02-12	recType:all::sends	45451	67743
37221581	2016-02-06	recType:all::sends	0	1
37221581	2016-02-12	recType:all::sends	0	1
37221581	2016-02-20	recType:all::sends	0	1
37221581	2016-02-27	recType:all::sends	0	1
37221581	2016-03-04	recType:all::sends	0	1
37221581	2016-03-12	recType:all::sends	0	1
37221581	2016-03-19	recType:all::sends	0	1
37221581	2016-03-21	recType:all::sends	0	1
37221581	2016-03-28	recType:all::sends	0	1
37221581	2016-04-04	recType:all::sends	0	1
37221581	2016-04-16	recType:all::sends	0	1
37221581	2016-04-24	recType:all::sends	0	1
37221581	2016-05-02	recType:all::sends	0	1
37221581	2016-05-10	recType:all::sends	0	1
37221581	2016-05-16	recType:all::sends	0	1
37221581	2016-05-18	recType:all::sends	0	1
37221581	2016-05-21	recType:all::sends	0	1
37221581	2016-05-23	recType:all::sends	0	1
37221581	2016-05-24	recType:all::sends	0	1
37221581	2016-05-25	recType:all::sends	0	1
37221581	2016-05-26	recType:all::sends	0	1
37221581	2016-05-28	recType:all::sends	0	1
37221581	2016-05-31	recType:all::sends	0	1
37221581	2016-06-01	recType:all::sends	0	1
37221581	2016-06-02	recType:all::sends	0	1
37221581	2016-06-04	recType:all::sends	0	1
37221581	2016-06-06	recType:all::impressed_sends	0	1
37221581	2016-06-06	recType:all::opened_sends	0	1
37221581	2016-06-06	recType:all::sends	0	1
37221581	2016-06-07	recType:all::dismissed_sends	0	1
37221581	2016-06-07	recType:all::impressed_sends	0	1
37221581	2016-06-07	recType:all::sends	0	1
37221581	2016-06-08	recType:all::sends	0	1
37221581	2016-06-10	recType:all::impressed_sends	0	1
37221581	2016-06-10	recType:all::opened_sends	0	1
37221581	2016-06-10	recType:all::sends	0	1
37221581	2016-06-11	recType:all::sends	0	1
37221581	2016-06-12	recType:all::dismissed_sends	0	1
37221581	2016-06-12	recType:all::impressed_sends	0	1
37221581	2016-06-12	recType:all::sends	0	1
37221581	2016-06-13	recType:all::sends	0	1
37221581	2016-06-14	recType:all::dismissed_sends	0	1
37221581	2016-06-14	recType:all::impressed_sends	0	1
37221581	2016-06-14	recType:all::sends	0	1
37221581	2016-06-15	recType:all::impressed_sends	0	1
37221581	2016-06-15	recType:all::opened_sends	0	1
37221581	2016-06-15	recType:all::sends	0	1
37221581	2016-06-16	recType:all::impressed_sends	0	1
37221581	2016-06-16	recType:all::opened_sends	0	1
37221581	2016-06-16	recType:all::sends	0	1
37221581	2016-06-17	recType:all::dismissed_sends	0	1
37221581	2016-06-17	recType:all::impressed_sends	0	1
37221581	2016-06-17	recType:all::sends	0	1
37221581	2016-06-18	recType:all::impressed_sends	0	1
37221581	2016-06-18	recType:all::opened_sends	0	1
37221581	2016-06-18	recType:all::sends	0	1
37221581	2016-06-19	recType:all::impressed_sends	0	1
37221581	2016-06-19	recType:all::opened_sends	0	1
37221581	2016-06-19	recType:all::sends	0	1
37221581	2016-06-20	recType:all::dismissed_sends	0	1
37221581	2016-06-20	recType:all::impressed_sends	0	1
37221581	2016-06-20	recType:all::sends	0	1
37221581	2016-06-21	recType:all::sends	0	2
37221581	2016-06-22	recType:all::sends	0	1
37221581	2016-06-23	recType:all::sends	0	1
37221581	2016-06-24	recType:all::sends	0	1
37221581	2016-06-25	recType:all::sends	0	1
37221581	2016-06-26	recType:all::sends	0	1
37221581	2016-06-27	recType:all::sends	0	1
37221581	2016-06-28	recType:all::impressed_sends	0	1
37221581	2016-06-28	recType:all::sends	0	1
37221581	2016-06-29	recType:all::sends	0	1
37221581	2016-06-30	recType:all::sends	0	1
37221581	2016-07-01	recType:all::sends	0	1
37221581	2016-07-02	recType:all::sends	0	1
37221581	2016-07-03	recType:all::sends	0	1
37221581	2016-07-04	recType:all::sends	0	1
37221581	2016-07-05	recType:all::sends	0	1
37221581	2016-07-06	recType:all::sends	0	1
37221581	2016-07-07	recType:all::sends	0	1
37221581	2016-07-08	recType:all::sends	0	1
37221581	2016-07-09	recType:all::sends	0	1
37221581	2016-07-10	recType:all::sends	0	1
37221581	2016-07-11	recType:all::sends	0	1
37221581	2016-07-12	recType:all::sends	0	1
37221581	2016-07-13	recType:all::sends	0	1
37221581	2016-07-14	recType:all::sends	0	1
37221581	2016-07-15	recType:all::sends	0	2
37221581	2016-07-16	recType:all::sends	0	1
37221581	2016-07-17	recType:all::sends	0	1
37221581	2016-07-18	recType:all::sends	0	1
37221581	2016-07-19	recType:all::sends	0	1
37221581	2016-07-20	recType:all::sends	0	1
37221581	2016-07-21	recType:all::sends	0	1
37221581	2016-07-22	recType:all::sends	0	1
37221581	2016-07-23	recType:all::sends	0	1
37221581	2016-07-24	recType:all::sends	0	1
37221581	2016-07-25	recType:all::sends	0	1
37221581	2016-07-26	recType:all::sends	0	1
37221581	2016-07-27	recType:all::dismissed_sends	0	1
37221581	2016-07-27	recType:all::impressed_sends	0	1
37221581	2016-07-27	recType:all::sends	0	1
37221581	2016-07-28	recType:all::dismissed_sends	0	1
37221581	2016-07-28	recType:all::impressed_sends	0	1
37221581	2016-07-28	recType:all::sends	0	1
37221581	2016-07-29	recType:all::dismissed_sends	0	1
37221581	2016-07-29	recType:all::impressed_sends	0	2
37221581	2016-07-29	recType:all::opened_sends	0	1
37221581	2016-07-29	recType:all::sends	0	2
37221581	2016-07-30	recType:all::dismissed_sends	0	1
37221581	2016-07-30	recType:all::impressed_sends	0	1
37221581	2016-07-30	recType:all::sends	0	1
37221581	2016-07-31	recType:all::impressed_sends	0	1
37221581	2016-07-31	recType:all::opened_sends	0	1
37221581	2016-07-31	recType:all::sends	0	1
37221581	2016-08-01	recType:all::dismissed_sends	0	1
37221581	2016-08-01	recType:all::impressed_sends	0	1
37221581	2016-08-01	recType:all::sends	0	1
37221581	2016-08-02	recType:all::dismissed_sends	0	1
37221581	2016-08-02	recType:all::impressed_sends	0	1
37221581	2016-08-02	recType:all::sends	0	1
37221581	2016-08-03	recType:all::dismissed_sends	0	1
37221581	2016-08-03	recType:all::impressed_sends	0	1
37221581	2016-08-03	recType:all::sends	0	1
37221581	2016-08-04	recType:all::dismissed_sends	0	1
37221581	2016-08-04	recType:all::impressed_sends	0	1
37221581	2016-08-04	recType:all::sends	0	1
37221581	2016-08-05	recType:all::impressed_sends	0	1
37221581	2016-08-05	recType:all::opened_sends	0	1
37221581	2016-08-05	recType:all::sends	0	1
37221581	2016-08-07	recType:all::dismissed_sends	0	1
37221581	2016-08-07	recType:all::impressed_sends	0	1
37221581	2016-08-07	recType:all::sends	0	1
37221581	2016-08-08	recType:all::dismissed_sends	0	2
37221581	2016-08-08	recType:all::impressed_sends	0	2
37221581	2016-08-08	recType:all::sends	0	2
37221581	2016-08-09	recType:all::impressed_sends	0	1
37221581	2016-08-09	recType:all::sends	0	1
37221581	2016-08-10	recType:all::impressed_sends	0	1
37221581	2016-08-10	recType:all::sends	0	1
37221581	2016-08-11	recType:all::dismissed_sends	0	1
37221581	2016-08-11	recType:all::impressed_sends	0	1
37221581	2016-08-11	recType:all::sends	0	1
37221581	2016-08-12	recType:all::dismissed_sends	0	1
37221581	2016-08-12	recType:all::impressed_sends	0	1
37221581	2016-08-12	recType:all::sends	0	1
37221581	2016-08-13	recType:all::impressed_sends	0	1
37221581	2016-08-13	recType:all::opened_sends	0	1
37221581	2016-08-13	recType:all::sends	0	1
37221581	2016-08-14	recType:all::dismissed_sends	0	1
37221581	2016-08-14	recType:all::impressed_sends	0	1
37221581	2016-08-14	recType:all::sends	0	1
37221581	2016-08-15	recType:all::dismissed_sends	0	1
37221581	2016-08-15	recType:all::impressed_sends	0	1
37221581	2016-08-15	recType:all::sends	0	1
37221581	2016-08-16	recType:all::impressed_sends	0	1
37221581	2016-08-16	recType:all::opened_sends	0	1
37221581	2016-08-16	recType:all::sends	0	1
37221581	2016-08-17	recType:all::dismissed_sends	0	1
37221581	2016-08-17	recType:all::impressed_sends	0	1
37221581	2016-08-17	recType:all::sends	0	1
37221581	2016-08-18	recType:all::impressed_sends	0	1
37221581	2016-08-18	recType:all::opened_sends	0	1
37221581	2016-08-18	recType:all::sends	0	1
37221581	2016-08-19	recType:all::impressed_sends	0	1
37221581	2016-08-19	recType:all::sends	0	1
37221581	2016-08-20	recType:all::dismissed_sends	0	1
37221581	2016-08-20	recType:all::impressed_sends	0	2
37221581	2016-08-20	recType:all::opened_sends	0	1
37221581	2016-08-20	recType:all::sends	0	2
37221581	2016-08-21	recType:all::impressed_sends	0	1
37221581	2016-08-21	recType:all::opened_sends	0	1
37221581	2016-08-21	recType:all::sends	0	1
37221581	2016-08-23	recType:all::impressed_sends	0	2
37221581	2016-08-23	recType:all::opened_sends	0	2
37221581	2016-08-23	recType:all::sends	0	2
37221581	2016-08-24	recType:all::dismissed_sends	0	1
37221581	2016-08-24	recType:all::impressed_sends	0	1
37221581	2016-08-24	recType:all::sends	0	1
37221581	2016-08-25	recType:all::impressed_sends	0	1
37221581	2016-08-25	recType:all::sends	0	1
37221581	2016-08-27	recType:all::impressed_sends	0	1
37221581	2016-08-27	recType:all::sends	0	1
37221581	2016-08-28	recType:all::impressed_sends	0	1
37221581	2016-08-28	recType:all::opened_sends	0	1
37221581	2016-08-28	recType:all::sends	0	1
37221581	2016-08-29	recType:all::dismissed_sends	0	1
37221581	2016-08-29	recType:all::impressed_sends	0	1
37221581	2016-08-29	recType:all::sends	0	1
37221581	2016-08-30	recType:all::impressed_sends	0	1
37221581	2016-08-30	recType:all::opened_sends	0	1
37221581	2016-08-30	recType:all::sends	0	1
37221581	2016-08-31	recType:all::impressed_sends	0	1
37221581	2016-08-31	recType:all::opened_sends	0	1
37221581	2016-08-31	recType:all::sends	0	1
37221581	2016-09-01	recType:all::impressed_sends	0	2
37221581	2016-09-01	recType:all::opened_sends	0	2
37221581	2016-09-01	recType:all::sends	0	2
37221581	2016-09-02	recType:all::dismissed_sends	0	1
37221581	2016-09-02	recType:all::impressed_sends	0	1
37221581	2016-09-02	recType:all::sends	0	1
37221581	2016-09-03	recType:all::dismissed_sends	0	1
37221581	2016-09-03	recType:all::impressed_sends	0	1
37221581	2016-09-03	recType:all::sends	0	1
37221581	2016-09-04	recType:all::dismissed_sends	0	2
37221581	2016-09-04	recType:all::impressed_sends	0	2
37221581	2016-09-04	recType:all::sends	0	2
37221581	2016-09-05	recType:all::sends	0	1
37221581	2016-09-06	recType:all::dismissed_sends	0	1
37221581	2016-09-06	recType:all::impressed_sends	0	1
37221581	2016-09-06	recType:all::sends	0	1
37221581	2016-09-07	recType:all::dismissed_sends	0	1
37221581	2016-09-07	recType:all::impressed_sends	0	1
37221581	2016-09-07	recType:all::sends	0	1
37221581	2016-09-08	recType:all::impressed_sends	0	1
37221581	2016-09-08	recType:all::opened_sends	0	1
37221581	2016-09-08	recType:all::sends	0	1
37221581	2016-09-09	recType:all::impressed_sends	0	1
37221581	2016-09-09	recType:all::opened_sends	0	1
37221581	2016-09-09	recType:all::sends	0	1
37221581	2016-09-10	recType:all::dismissed_sends	0	1
37221581	2016-09-10	recType:all::impressed_sends	0	1
37221581	2016-09-10	recType:all::sends	0	1
37221581	2016-09-11	recType:all::dismissed_sends	0	1
37221581	2016-09-11	recType:all::impressed_sends	0	1
37221581	2016-09-11	recType:all::sends	0	1
37221581	2016-09-12	recType:all::dismissed_sends	0	1
37221581	2016-09-12	recType:all::impressed_sends	0	1
37221581	2016-09-12	recType:all::sends	0	1
37221581	2016-09-13	recType:all::dismissed_sends	0	1
37221581	2016-09-13	recType:all::impressed_sends	0	1
37221581	2016-09-13	recType:all::sends	0	1
37221581	2016-09-14	recType:all::dismissed_sends	0	1
37221581	2016-09-14	recType:all::impressed_sends	0	1
37221581	2016-09-14	recType:all::sends	0	1
37221581	2016-09-15	recType:all::impressed_sends	0	1
37221581	2016-09-15	recType:all::sends	0	1
37221581	2016-09-16	recType:all::dismissed_sends	0	1
37221581	2016-09-16	recType:all::impressed_sends	0	2
37221581	2016-09-16	recType:all::opened_sends	0	1
37221581	2016-09-16	recType:all::sends	0	2
37221581	2016-09-17	recType:all::dismissed_sends	0	1
37221581	2016-09-17	recType:all::impressed_sends	0	1
37221581	2016-09-17	recType:all::sends	0	1
37221581	2016-09-18	recType:all::impressed_sends	0	1
37221581	2016-09-18	recType:all::opened_sends	0	1
37221581	2016-09-18	recType:all::sends	0	1
37221581	2016-09-19	recType:all::dismissed_sends	0	1
37221581	2016-09-19	recType:all::impressed_sends	0	1
37221581	2016-09-19	recType:all::sends	0	1
37221581	2016-09-20	recType:all::impressed_sends	0	1
37221581	2016-09-20	recType:all::impressed_sends	0	1
37221581	2016-09-20	recType:all::opened_sends	0	1
37221581	2016-09-20	recType:all::opened_sends	0	1
37221581	2016-09-20	recType:all::sends	0	1
37221581	2016-09-20	recType:all::sends	0	1
37221581	2016-09-21	recType:all::dismissed_sends	0	2
37221581	2016-09-21	recType:all::impressed_sends	0	2
37221581	2016-09-21	recType:all::sends	0	2
37221581	2016-09-22	recType:all::dismissed_sends	0	2
37221581	2016-09-22	recType:all::impressed_sends	0	2
37221581	2016-09-22	recType:all::sends	0	2
37221581	2016-09-23	recType:all::dismissed_sends	0	1
37221581	2016-09-23	recType:all::impressed_sends	0	1
37221581	2016-09-23	recType:all::sends	0	1
37221581	2016-09-24	recType:all::impressed_sends	0	1
37221581	2016-09-24	recType:all::opened_sends	0	1
37221581	2016-09-24	recType:all::sends	0	1
37221581	2016-09-25	recType:all::dismissed_sends	0	1
37221581	2016-09-25	recType:all::impressed_sends	0	1
37221581	2016-09-25	recType:all::sends	0	2
37230778	2016-03-08	recType:all::sends	03340	5567
37230778	2016-03-11	recType:all::sends	11211	4501
37230778	2016-03-08	recType:all::sends	0	1
37230778	2016-03-11	recType:all::sends	0	1
37230778	2016-03-12	recType:all::sends	0	1
37230778	2016-03-13	recType:all::sends	0	1
37230778	2016-03-25	recType:all::sends	0	1
37230778	2016-03-28	recType:all::sends	0	1
37230778	2016-03-29	recType:all::sends	0	1
37230778	2016-03-30	recType:all::sends	0	1
37230778	2016-03-31	recType:all::sends	0	1
37230778	2016-04-04	recType:all::sends	0	1
37230778	2016-04-05	recType:all::sends	0	1
37230778	2016-05-17	recType:all::sends	0	1
37230778	2016-05-25	recType:all::sends	0	1
37230778	2016-05-26	recType:all::sends	0	2
37230778	2016-05-27	recType:all::sends	0	1
37230778	2016-05-28	recType:all::sends	0	1
37230778	2016-05-29	recType:all::sends	0	1
37230778	2016-05-30	recType:all::sends	0	1
37230778	2016-06-14	recType:all::sends	0	1
37230778	2016-06-15	recType:all::sends	0	1
37230778	2016-06-16	recType:all::sends	0	1
37230778	2016-06-22	recType:all::sends	0	1
37230778	2016-06-23	recType:all::sends	0	1
37230778	2016-06-26	recType:all::sends	0	2
37230778	2016-06-27	recType:all::sends	0	1
37230778	2016-06-28	recType:all::sends	0	2
37230778	2016-06-30	recType:all::sends	0	1
37230778	2016-07-06	recType:all::sends	0	2
37230778	2016-07-07	recType:all::sends	0	1
37230778	2016-07-08	recType:all::sends	0	1
37230778	2016-07-09	recType:all::sends	0	1
37230778	2016-07-10	recType:all::sends	0	1
37230778	2016-07-11	recType:all::sends	0	2
37230778	2016-07-12	recType:all::sends	0	1
37230778	2016-07-13	recType:all::sends	0	1
37230778	2016-07-14	recType:all::sends	0	1
37230778	2016-07-15	recType:all::sends	0	2
37230778	2016-07-16	recType:all::sends	0	1
37230778	2016-07-17	recType:all::sends	0	1
37230778	2016-07-18	recType:all::sends	0	2
37230778	2016-07-24	recType:all::sends	0	2
37230778	2016-07-25	recType:all::opened_sends	0	1
37230778	2016-07-25	recType:all::sends	0	1
37230778	2016-07-26	recType:all::sends	0	1
37230778	2016-07-27	recType:all::sends	0	2
37230778	2016-07-28	recType:all::sends	0	1
37230778	2016-07-29	recType:all::sends	0	1
37230778	2016-07-30	recType:all::sends	0	1
37230778	2016-07-31	recType:all::sends	0	2
37230778	2016-08-01	recType:all::sends	0	1
37230778	2016-08-02	recType:all::sends	0	1
37230778	2016-08-03	recType:all::opened_sends	0	1
37230778	2016-08-03	recType:all::sends	0	2
37230778	2016-08-04	recType:all::sends	0	1
37230778	2016-08-05	recType:all::sends	0	2
37230778	2016-08-06	recType:all::sends	0	2
37230778	2016-08-07	recType:all::sends	0	1
37230778	2016-08-08	recType:all::sends	0	1
37230778	2016-08-09	recType:all::sends	0	1
37230778	2016-08-10	recType:all::sends	0	2
37230778	2016-08-11	recType:all::sends	0	1
37230778	2016-08-12	recType:all::sends	0	1
37230778	2016-08-13	recType:all::sends	0	1
37230778	2016-08-14	recType:all::sends	0	1
37230778	2016-08-15	recType:all::sends	0	1
37230778	2016-08-16	recType:all::sends	0	1
37230778	2016-08-17	recType:all::sends	0	1
37230778	2016-08-18	recType:all::opened_sends	0	1
37230778	2016-08-18	recType:all::sends	0	1
37230778	2016-08-19	recType:all::sends	0	1
37230778	2016-08-20	recType:all::sends	0	1
37230778	2016-08-21	recType:all::sends	0	1
37230778	2016-08-22	recType:all::opened_sends	0	1
37230778	2016-08-22	recType:all::sends	0	1
37230778	2016-08-23	recType:all::sends	0	1
37230778	2016-08-24	recType:all::sends	0	1
37230778	2016-08-25	recType:all::sends	0	1
37230778	2016-08-26	recType:all::sends	0	1
37230778	2016-08-27	recType:all::sends	0	1
37230778	2016-08-28	recType:all::sends	0	1
37230778	2016-08-29	recType:all::sends	0	1
37230778	2016-08-30	recType:all::sends	0	1
37230778	2016-08-31	recType:all::opened_sends	0	1
37230778	2016-08-31	recType:all::sends	0	2
37230778	2016-09-01	recType:all::sends	0	2
37230778	2016-09-02	recType:all::sends	0	2
37230778	2016-09-03	recType:all::sends	0	1
37230778	2016-09-04	recType:all::sends	0	1
37230778	2016-09-05	recType:all::sends	0	1
37230778	2016-09-06	recType:all::sends	0	1
37230778	2016-09-07	recType:all::sends	0	1
37230778	2016-09-08	recType:all::sends	0	1
37230778	2016-09-09	recType:all::sends	0	1
37230778	2016-09-10	recType:all::sends	0	1
37230778	2016-09-11	recType:all::sends	0	2
37230778	2016-09-12	recType:all::sends	0	2
37230778	2016-09-13	recType:all::sends	0	2
37230778	2016-09-14	recType:all::sends	0	2
37230778	2016-09-15	recType:all::sends	0	2
37230778	2016-09-16	recType:all::sends	0	1
37230778	2016-09-17	recType:all::sends	0	1
37230778	2016-09-18	recType:all::sends	0	1
37230778	2016-09-19	recType:all::sends	0	1
37230778	2016-09-20	recType:all::sends	0	1
37230778	2016-09-20	recType:all::sends	0	1
37230778	2016-09-21	recType:all::sends	0	1
37230778	2016-09-22	recType:all::sends	0	1
37230778	2016-09-23	recType:all::sends	0	1
37230778	2016-09-24	recType:all::sends	0	1
37230778	2016-09-25	recType:all::sends	0	1
